t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
518,8,2,7.5,0,7.38,0.98,360,4.7
519,8,3,6.6,0,7.46,0.98,360,4.7
520,8,4,6.3,0,7.34,0.97,360,4.7
521,8,5,6.2,0,7.1,0.94,360,4.7
522,8,6,5.7,0,6.82,0.94,360,4.7
523,8,7,5.1,0,6.296,0.96,360,4.7
524,8,8,4.8,0,5.831,0.96,360,4.7
525,8,9,5.8,145.8888889,5.547,0.93,360,4.7
526,8,10,6.2,202,5.617,0.91,360,4.7
527,8,11,7.2,460.1111111,5.851,0.88,360,4.7
528,8,12,6.8,258.1111111,6.41,0.87,360,4.7
529,8,13,7.1,303,6.681,0.85,360,4.7
530,8,14,7.1,258.1111111,6.925,0.87,360,4.7
531,8,15,7,101,7.035,0.87,360,4.7
532,8,16,6.6,33.66666667,6.917,0.88,360,4.7
533,8,17,6.3,0,6.679,0.89,360,4.7
534,8,18,6.2,0,6.374,0.88,360,4.7
535,8,19,6.2,0,6.062,0.88,360,4.7
536,8,20,6.6,0,5.842,0.86,360,4.7
537,8,21,6.1,0,5.871,0.87,360,4.7
538,8,22,5.9,0,5.785,0.89,360,4.7
539,8,23,6.1,0,5.554,0.87,360,4.7
540,8,24,5.8,0,5.569,0.88,360,2.9
541,9,1,5.7,0,5.562,0.91,360,2.9
542,9,2,5.4,0,5.604,0.92,360,2.9
543,9,3,4.9,0,5.612,0.93,360,2.9
544,9,4,5,0,5.558,0.95,360,2.9
545,9,5,4.8,0,5.495,0.94,360,2.9
546,9,6,4.6,0,5.434,0.94,360,2.9
547,9,7,4.1,0,5.386,0.93,360,2.9
548,9,8,3.8,0,5.285,0.94,360,2.9
549,9,9,4,78.55555556,5.108,0.94,360,2.9
550,9,10,4.4,112.2222222,4.99,0.94,360,2.9
551,9,11,5.2,224.4444444,5.033,0.89,360,2.9
552,9,12,5.1,303,5.433,0.85,360,2.9
553,9,13,5.5,381.5555556,5.887,0.82,360,2.9
554,9,14,5.2,269.3333333,6.191,0.87,360,2.9
555,9,15,4.2,258.1111111,6.255,0.88,360,2.9
556,9,16,3.6,56.11111111,6.271,0.91,360,2.9
557,9,17,2.3,0,5.673,0.95,360,2.9
558,9,18,1.5,0,5.025,0.95,360,2.9
559,9,19,1.9,0,4.388,0.96,360,2.9
560,9,20,1,0,3.809,0.97,360,2.9
561,9,21,0.7,0,3.34,0.98,360,2.9
562,9,22,0.5,0,2.984,0.99,360,2.9
563,9,23,0.7,0,2.813,0.99,360,2.9
564,9,24,1,0,2.798,1,360,3.7
565,10,1,1.1,0,2.863,1,360,3.7
566,10,2,1.1,0,3.005,1,360,3.7
567,10,3,1.1,0,3.106,1,360,3.7
568,10,4,1.1,0,3.131,0.99,360,3.7
569,10,5,0.8,0,3.172,1,360,3.7
570,10,6,0.8,0,3.181,1,360,3.7
571,10,7,0.7,0,3.141,1,360,3.7
572,10,8,0.3,0,3.116,1,360,3.7
573,10,9,-0.1,56.11111111,2.985,0.98,360,3.7
574,10,10,-0.6,101,2.808,0.96,360,3.7
575,10,11,-0.7,112.2222222,2.833,0.94,360,3.7
576,10,12,-0.2,190.7777778,2.917,0.91,360,3.7
577,10,13,0.3,258.1111111,3.137,0.89,360,3.7
578,10,14,0.6,213.2222222,3.31,0.84,360,3.7
579,10,15,0.6,190.7777778,3.232,0.85,360,3.7
580,10,16,0.1,56.11111111,3.068,0.89,360,3.7
581,10,17,0.4,0,2.824,0.9,360,3.7
582,10,18,0.8,0,2.606,0.89,360,3.7
583,10,19,0.8,0,2.525,0.9,360,3.7
584,10,20,0.3,0,2.418,0.91,360,3.7
585,10,21,0,0,2.237,0.91,360,3.7
586,10,22,-0.3,0,2.085,0.9,360,3.7
587,10,23,-0.5,0,2.016,0.89,360,3.7
588,10,24,-0.4,0,1.935,0.88,360,4.4
589,11,1,-0.6,0,1.866,0.87,360,4.4
590,11,2,-0.7,0,1.814,0.88,360,4.4
591,11,3,-0.7,0,1.759,0.89,360,4.4
592,11,4,-0.8,0,1.712,0.9,360,4.4
593,11,5,-0.7,0,1.671,0.85,360,4.4
594,11,6,-0.8,0,1.625,0.86,360,4.4
595,11,7,-0.9,0,1.579,0.87,360,4.4
596,11,8,-1,0,1.525,0.88,360,4.4
597,11,9,-0.7,78.55555556,1.468,0.88,360,4.4
598,11,10,-0.2,213.2222222,1.437,0.83,360,4.4
599,11,11,0.3,314.2222222,1.43,0.77,360,4.4
600,11,12,0.9,370.3333333,1.432,0.74,360,4.4
601,11,13,1.1,437.6666667,1.477,0.72,360,4.4
602,11,14,1,280.5555556,1.578,0.69,360,4.4
603,11,15,1.2,235.6666667,1.546,0.68,360,4.4
604,11,16,0.5,134.6666667,1.484,0.71,360,4.4
605,11,17,-0.2,0,1.422,0.73,360,4.4
606,11,18,-0.6,0,1.346,0.76,360,4.4
607,11,19,-1.2,0,1.256,0.79,360,4.4
608,11,20,-1.2,0,1.164,0.81,360,4.4
609,11,21,-1.4,0,1.077,0.84,360,4.4
610,11,22,-1.4,0,0.999,0.9,360,4.4
611,11,23,-1.5,0,0.952,0.91,360,4.4
612,11,24,-1.9,0,0.922,0.94,360,5
613,12,1,-2.6,0,0.872,0.97,360,5
614,12,2,-2.2,0,0.82,0.99,360,5
615,12,3,-2.1,0,0.765,0.99,360,5
616,12,4,-2.7,0,0.705,1,360,5
617,12,5,-2.5,0,0.645,1,360,5
618,12,6,-1.7,0,0.58,1,360,5
619,12,7,-1.7,0,0.514,1,360,5
620,12,8,-1,22.44444444,0.453,1,360,5
621,12,9,-0.3,157.1111111,0.409,0.98,360,5
622,12,10,-0.2,145.8888889,0.428,0.96,360,5
623,12,11,-0.5,168.3333333,0.454,0.97,360,5
624,12,12,0,190.7777778,0.479,0.94,360,5
625,12,13,0.2,224.4444444,0.499,0.85,360,5
626,12,14,0.1,168.3333333,0.52,0.81,360,5
627,12,15,-0.2,123.4444444,0.533,0.87,360,5
628,12,16,-0.9,33.66666667,0.552,0.94,360,5
629,12,17,-1.6,0,0.57,0.99,360,5
630,12,18,-1.2,0,0.588,1,360,5
631,12,19,-0.6,0,0.594,1,360,5
632,12,20,0,0,0.61,1,360,5
633,12,21,0.9,0,0.622,1,360,5
634,12,22,1.3,0,0.637,1,360,5
635,12,23,2,0,0.65,0.98,360,5
636,12,24,1.8,0,0.667,0.98,360,4.3
637,13,1,1.7,0,0.681,0.98,360,4.3
638,13,2,0.8,0,0.697,0.99,360,4.3
639,13,3,1.1,0,0.704,0.99,360,4.3
640,13,4,1.1,0,0.719,0.98,360,4.3
641,13,5,0.2,0,0.729,0.99,360,4.3
642,13,6,0.1,0,0.737,0.98,360,4.3
643,13,7,1.5,0,0.746,0.98,360,4.3
644,13,8,0.7,0,0.754,0.98,360,4.3
645,13,9,2.3,179.5555556,0.764,0.96,360,4.3
646,13,10,2.1,235.6666667,0.768,0.94,360,4.3
647,13,11,3.4,549.8888889,0.775,0.91,360,4.3
648,13,12,3,258.1111111,0.793,0.94,360,4.3
649,13,13,4.5,516.2222222,0.802,0.89,360,4.3
650,13,14,4.4,370.3333333,0.797,0.87,360,4.3
651,13,15,4.4,134.6666667,0.793,0.86,360,4.3
652,13,16,3.8,33.66666667,0.802,0.91,360,4.3
653,13,17,3.8,0,0.889,0.94,360,4.3
654,13,18,3.9,0,1.15,0.94,360,4.3
655,13,19,4.1,0,1.649,0.96,360,4.3
656,13,20,4.4,0,2.057,0.96,360,4.3
657,13,21,5,0,2.401,0.96,360,4.3
658,13,22,4.8,0,2.728,0.97,360,4.3
659,13,23,5.3,0,3.045,0.98,360,4.3
660,13,24,6.3,0,3.326,0.98,360,4.5
661,14,1,7.2,0,3.658,0.96,360,4.5
662,14,2,6.9,0,4.013,0.96,360,4.5
663,14,3,6.7,0,4.13,0.96,360,4.5
664,14,4,6.2,0,4.142,0.95,360,4.5
665,14,5,6.3,0,4.095,0.95,360,4.5
666,14,6,5.3,0,4.027,0.95,360,4.5
667,14,7,5.1,0,3.747,0.93,360,4.5
668,14,8,4.6,0,3.567,0.94,360,4.5
669,14,9,5.2,123.4444444,3.413,0.91,360,4.5
670,14,10,6.3,392.7777778,3.518,0.88,360,4.5
671,14,11,7.3,572.3333333,4.115,0.86,360,4.5
672,14,12,7.5,460.1111111,4.922,0.83,360,4.5
673,14,13,8.1,527.4444444,5.475,0.79,360,4.5
674,14,14,7.8,516.2222222,5.765,0.77,360,4.5
675,14,15,8,224.4444444,5.85,0.77,360,4.5
676,14,16,6.8,134.6666667,5.463,0.78,360,4.5
677,14,17,6.1,11.22222222,4.971,0.81,360,4.5
678,14,18,5.3,0,4.373,0.85,360,4.5
679,14,19,5.5,0,3.873,0.88,360,4.5
680,14,20,5.7,0,3.631,0.87,360,4.5
681,14,21,5.3,0,3.583,0.89,360,4.5
682,14,22,4.9,0,3.478,0.89,360,4.5
683,14,23,4.8,0,3.421,0.91,360,4.5
684,14,24,5.5,0,3.364,0.89,360,6.2
685,15,1,5.4,0,3.385,0.89,360,6.2
686,15,2,5.3,0,3.444,0.9,360,6.2
687,15,3,5.5,0,3.526,0.9,360,6.2
688,15,4,5.6,0,3.69,0.9,360,6.2
689,15,5,5.4,0,3.749,0.92,360,6.2
690,15,6,5.2,0,3.664,0.93,360,6.2
691,15,7,5.6,0,3.813,0.93,360,6.2
692,15,8,5,11.22222222,3.777,0.93,360,6.2
693,15,9,5.2,112.2222222,3.787,0.93,360,6.2
694,15,10,6.1,303,3.952,0.9,360,6.2
695,15,11,7.5,460.1111111,4.437,0.86,360,6.2
696,15,12,8.4,561.1111111,5.111,0.83,360,6.2
697,15,13,8.7,482.5555556,5.787,0.83,360,6.2
698,15,14,8.9,415.2222222,6.29,0.82,360,6.2
699,15,15,8.7,280.5555556,6.456,0.8,360,6.2
700,15,16,8.1,67.33333333,6.344,0.82,360,6.2
701,15,17,7.9,11.22222222,6.032,0.85,360,6.2
702,15,18,8.1,0,5.794,0.85,360,6.2
703,15,19,7.9,0,5.746,0.83,360,6.2
704,15,20,7.7,0,5.693,0.82,360,6.2
705,15,21,7.6,0,5.655,0.83,360,6.2
706,15,22,7.2,0,5.6,0.87,360,6.2
707,15,23,7.5,0,5.58,0.82,360,6.2
708,15,24,7.2,0,5.526,0.82,360,7.7
709,16,1,7.2,0,5.475,0.84,360,7.7
710,16,2,7.3,0,5.463,0.86,360,7.7
711,16,3,7.9,0,5.515,0.89,360,7.7
712,16,4,8.3,0,5.697,0.9,360,7.7
713,16,5,8.8,0,5.96,0.91,360,7.7
714,16,6,8.8,0,6.247,0.89,360,7.7
715,16,7,8.9,0,6.455,0.83,360,7.7
716,16,8,8.8,0,6.474,0.79,360,7.7
717,16,9,9,33.66666667,6.334,0.77,360,7.7
718,16,10,9.1,89.77777778,6.327,0.78,360,7.7
719,16,11,9.3,157.1111111,6.468,0.79,360,7.7
720,16,12,9.9,280.5555556,6.704,0.78,360,7.7
721,16,13,9.4,179.5555556,7.054,0.84,360,7.7
722,16,14,9.2,78.55555556,7.16,0.86,360,7.7
723,16,15,9.3,67.33333333,7.145,0.84,360,7.7
724,16,16,8.7,33.66666667,7.125,0.88,360,7.7
725,16,17,8.4,0,7.09,0.91,360,7.7
726,16,18,8.1,0,7.023,0.91,360,7.7
727,16,19,8,0,6.893,0.89,360,7.7
728,16,20,7.8,0,6.757,0.91,360,7.7
729,16,21,8.2,0,6.71,0.92,360,7.7
730,16,22,7.9,0,6.734,0.93,360,7.7
731,16,23,7,0,6.782,0.95,360,7.7
732,16,24,6.4,0,6.772,0.97,360,2.4
733,17,1,6.4,0,6.607,0.98,360,2.4
734,17,2,6.3,0,6.434,0.94,360,2.4
735,17,3,6.1,0,6.234,0.89,360,2.4
736,17,4,5.9,0,5.999,0.89,360,2.4
737,17,5,5.7,0,5.828,0.89,360,2.4
738,17,6,5.1,0,5.702,0.93,360,2.4
739,17,7,4.9,0,5.548,0.95,360,2.4
740,17,8,4.9,0,5.412,0.95,360,2.4
741,17,9,4.9,22.44444444,5.302,0.95,360,2.4
742,17,10,5.3,67.33333333,5.314,0.95,360,2.4
743,17,11,5.7,157.1111111,5.462,0.93,360,2.4
744,17,12,6.3,157.1111111,5.715,0.91,360,2.4
745,17,13,6.8,291.7777778,6.012,0.89,360,2.4
746,17,14,7,314.2222222,6.383,0.87,360,2.4
747,17,15,7.1,179.5555556,6.654,0.88,360,2.4
748,17,16,7.1,67.33333333,6.704,0.88,360,2.4
749,17,17,6.5,11.22222222,6.524,0.9,360,2.4
750,17,18,6.6,0,6.116,0.89,360,2.4
751,17,19,5.4,0,5.963,0.91,360,2.4
752,17,20,4.5,0,5.533,0.94,360,2.4
753,17,21,4.6,0,4.896,0.95,360,2.4
754,17,22,3.9,0,4.27,0.96,360,2.4
755,17,23,3.8,0,3.725,0.97,360,2.4
756,17,24,3.2,0,3.296,0.98,360,3.3
757,18,1,1.8,0,2.926,0.99,360,3.3
758,18,2,2.2,0,2.658,1,360,3.3
759,18,3,2.7,0,2.475,1,360,3.3
760,18,4,1.7,0,2.323,1,360,3.3
761,18,5,0.5,0,2.203,1,360,3.3
762,18,6,0.6,0,2.107,1,360,3.3
763,18,7,-0.4,0,2.006,1,360,3.3
764,18,8,0.3,11.22222222,1.913,1,360,3.3
765,18,9,0.8,269.3333333,1.832,1,360,3.3
766,18,10,4.8,448.8888889,1.789,0.99,360,3.3
767,18,11,6.1,606,1.989,0.83,360,3.3
768,18,12,7.5,740.6666667,2.906,0.77,360,3.3
769,18,13,7.8,729.4444444,4.188,0.73,360,3.3
770,18,14,7.8,606,5.088,0.73,360,3.3
771,18,15,7.3,381.5555556,5.41,0.78,360,3.3
772,18,16,6.2,101,5.222,0.83,360,3.3
773,18,17,5.6,0,4.838,0.86,360,3.3
774,18,18,4.8,0,4.551,0.92,360,3.3
775,18,19,4.9,0,4.337,0.9,360,3.3
776,18,20,5.3,0,4.14,0.89,360,3.3
777,18,21,5.4,0,4.126,0.87,360,3.3
778,18,22,5.7,0,4.178,0.87,360,3.3
779,18,23,6.2,0,4.28,0.86,360,3.3
780,18,24,6.3,0,4.386,0.87,360,6.8
781,19,1,6,0,4.445,0.88,360,6.8
782,19,2,5.6,0,4.502,0.89,360,6.8
783,19,3,6.2,0,4.535,0.89,360,6.8
784,19,4,6.1,0,4.614,0.9,360,6.8
785,19,5,6,0,4.591,0.9,360,6.8
786,19,6,5.4,0,4.537,0.91,360,6.8
787,19,7,5.6,0,4.486,0.91,360,6.8
788,19,8,6.1,11.22222222,4.509,0.91,360,6.8
789,19,9,6.5,123.4444444,4.694,0.9,360,6.8
790,19,10,6.6,145.8888889,5.022,0.89,360,6.8
791,19,11,7.4,280.5555556,5.379,0.87,360,6.8
792,19,12,7.9,347.8888889,5.873,0.83,360,6.8
793,19,13,8.8,426.4444444,6.247,0.79,360,6.8
794,19,14,8.8,269.3333333,6.563,0.77,360,6.8
795,19,15,8.5,157.1111111,6.653,0.82,360,6.8
796,19,16,8.6,67.33333333,6.594,0.8,360,6.8
797,19,17,8.6,0,6.484,0.81,360,6.8
798,19,18,8.7,0,6.368,0.83,360,6.8
799,19,19,8.8,0,6.344,0.82,360,6.8
800,19,20,8.7,0,6.323,0.81,360,6.8
801,19,21,8.7,0,6.314,0.81,360,6.8
802,19,22,8.8,0,6.331,0.8,360,6.8
803,19,23,8.5,0,6.324,0.82,360,6.8
804,19,24,8.2,0,6.31,0.86,360,3.9
805,20,1,8.1,0,6.288,0.88,360,3.9
806,20,2,8.3,0,6.305,0.9,360,3.9
807,20,3,8.6,0,6.376,0.93,360,3.9
808,20,4,8.5,0,6.527,0.93,360,3.9
809,20,5,8.1,0,6.7,0.93,360,3.9
810,20,6,7.9,0,6.75,0.88,360,3.9
811,20,7,8,0,6.689,0.78,360,3.9
812,20,8,8.1,11.22222222,6.518,0.7,360,3.9
813,20,9,8.4,67.33333333,6.301,0.68,360,3.9
814,20,10,9.1,123.4444444,6.294,0.56,360,3.9
815,20,11,9.7,258.1111111,6.452,0.57,360,3.9
816,20,12,9.8,291.7777778,6.771,0.6,360,3.9
817,20,13,11,303,6.998,0.62,360,3.9
818,20,14,10.9,314.2222222,7.325,0.64,360,3.9
819,20,15,10.6,179.5555556,7.62,0.67,360,3.9
820,20,16,10.3,44.88888889,7.575,0.69,360,3.9
821,20,17,10.1,0,7.34,0.71,360,3.9
822,20,18,9.7,0,7.145,0.78,360,3.9
823,20,19,9.2,0,7.05,0.83,360,3.9
824,20,20,9,0,7.02,0.84,360,3.9
825,20,21,9.3,0,7.025,0.82,360,3.9
826,20,22,9.2,0,7.04,0.83,360,3.9
827,20,23,9,0,7.007,0.84,360,3.9
828,20,24,8.8,0,6.974,0.85,360,1
829,21,1,8.4,0,6.956,0.9,360,1
830,21,2,8.3,0,6.95,0.88,360,1
831,21,3,8.1,0,6.889,0.9,360,1
832,21,4,7.8,0,6.696,0.88,360,1
833,21,5,7.7,0,6.472,0.88,360,1
834,21,6,8.1,0,6.406,0.88,360,1
835,21,7,8,0,6.431,0.88,360,1
836,21,8,7.1,0,6.398,0.9,360,1
837,21,9,8,78.55555556,6.225,0.86,360,1
838,21,10,7.9,101,6.374,0.87,360,1
839,21,11,9.7,134.6666667,6.659,0.81,360,1
840,21,12,9.9,336.6666667,7.047,0.83,360,1
841,21,13,10.6,448.8888889,7.94,0.77,360,1
842,21,14,10.8,325.4444444,8.82,0.78,360,1
843,21,15,10.5,202,9.155,0.82,360,1
844,21,16,10.2,67.33333333,9.03,0.81,360,1
845,21,17,9.2,11.22222222,8.61,0.86,360,1
846,21,18,8.7,0,8.035,0.87,360,1
847,21,19,7.5,0,7.435,0.92,360,1
848,21,20,7.5,0,6.922,0.94,360,1
849,21,21,6.1,0,6.488,0.96,360,1
850,21,22,5.8,0,6.06,0.97,360,1
851,21,23,4.9,0,5.643,0.99,360,1
852,21,24,4.7,0,5.258,0.99,360,1.4
853,22,1,5,0,5.074,1,360,1.4
854,22,2,5.2,0,5.125,1,360,1.4
855,22,3,5.6,0,5.173,1,360,1.4
856,22,4,6,0,5.365,1,360,1.4
857,22,5,6.4,0,5.59,1,360,1.4
858,22,6,6.6,0,5.797,1,360,1.4
859,22,7,6.5,0,5.953,1,360,1.4
860,22,8,6.6,0,6.032,1,360,1.4
861,22,9,6.6,78.55555556,6.078,1,360,1.4
862,22,10,7,134.6666667,6.259,1,360,1.4
863,22,11,7.5,123.4444444,6.574,1,360,1.4
864,22,12,7.9,168.3333333,6.975,1,360,1.4
865,22,13,8.2,213.2222222,7.5,1,360,1.4
866,22,14,8.4,101,7.88,1,360,1.4
867,22,15,8.6,78.55555556,7.985,0.98,360,1.4
868,22,16,8.4,44.88888889,8.01,0.97,360,1.4
869,22,17,7.9,0,7.93,0.97,360,1.4
870,22,18,7.7,0,7.74,0.97,360,1.4
871,22,19,7.5,0,7.575,0.98,360,1.4
872,22,20,7.3,0,7.455,0.98,360,1.4
873,22,21,7.3,0,7.36,0.98,360,1.4
874,22,22,7,0,7.28,0.98,360,1.4
875,22,23,7.3,0,7.2,0.97,360,1.4
876,22,24,7.1,0,7.13,0.96,360,2.1
877,23,1,7.1,0,7.06,0.95,360,2.1
878,23,2,6.9,0,6.994,0.95,360,2.1
879,23,3,6.6,0,6.918,0.96,360,2.1
880,23,4,6,0,6.795,0.96,360,2.1
881,23,5,5.7,0,6.522,0.97,360,2.1
882,23,6,5.8,0,6.297,0.98,360,2.1
883,23,7,5.9,0,6.227,0.98,360,2.1
884,23,8,5.9,11.22222222,6.231,0.99,360,2.1
885,23,9,6.4,78.55555556,6.324,0.99,360,2.1
886,23,10,6.8,157.1111111,6.583,0.98,360,2.1
887,23,11,7.1,370.3333333,6.966,0.95,360,2.1
888,23,12,7.9,583.5555556,7.58,0.89,360,2.1
889,23,13,7.7,448.8888889,8.06,0.86,360,2.1
890,23,14,7.5,527.4444444,8.47,0.86,360,2.1
891,23,15,6.6,392.7777778,8.475,0.9,360,2.1
892,23,16,5.7,101,7.955,0.94,360,2.1
893,23,17,4.8,11.22222222,7.395,0.96,360,2.1
894,23,18,4.3,0,6.916,0.97,360,2.1
895,23,19,3.7,0,6.56,0.98,360,2.1
896,23,20,3.6,0,6.247,0.99,360,2.1
897,23,21,3.9,0,5.988,0.99,360,2.1
898,23,22,4.1,0,5.837,0.99,360,2.1
899,23,23,4.3,0,5.769,1,360,2.1
900,23,24,4.5,0,5.753,1,360,3.9
901,24,1,4.6,0,5.746,1,360,3.9
902,24,2,5,0,5.747,1,360,3.9
903,24,3,5.4,0,5.777,1,360,3.9
904,24,4,5.6,0,5.842,1,360,3.9
905,24,5,5.9,0,5.914,1,360,3.9
906,24,6,5.9,0,5.991,1,360,3.9
907,24,7,5.7,0,6.052,1,360,3.9
908,24,8,5.8,0,6.087,1,360,3.9
909,24,9,6,22.44444444,6.13,1,360,3.9
910,24,10,6.4,56.11111111,6.24,1,360,3.9
911,24,11,6.8,112.2222222,6.418,0.99,360,3.9
912,24,12,7.2,145.8888889,6.705,0.99,360,3.9
913,24,13,7.7,157.1111111,7.019,0.99,360,3.9
914,24,14,8.2,202,7.305,0.98,360,3.9
915,24,15,8.6,123.4444444,7.625,0.98,360,3.9
916,24,16,8.8,44.88888889,7.805,0.98,360,3.9
917,24,17,8.8,11.22222222,7.85,0.98,360,3.9
918,24,18,9,0,7.85,0.98,360,3.9
919,24,19,9.1,0,7.9,0.98,360,3.9
920,24,20,9.2,0,7.985,0.98,360,3.9
921,24,21,9.6,0,8.07,0.97,360,3.9
922,24,22,9.9,0,8.17,0.96,360,3.9
923,24,23,9.9,0,8.31,0.97,360,3.9
924,24,24,9.9,0,8.435,0.96,360,5.8
925,25,1,10.1,0,8.525,0.96,360,5.8
926,25,2,10,0,8.615,0.97,360,5.8
927,25,3,10.1,0,8.71,0.96,360,5.8
928,25,4,10.4,0,8.8,0.95,360,5.8
929,25,5,10.4,0,8.85,0.94,360,5.8
930,25,6,10.5,0,8.86,0.93,360,5.8
931,25,7,10.3,0,8.835,0.93,360,5.8
932,25,8,10.3,0,8.81,0.92,360,5.8
933,25,9,11.1,89.77777778,8.82,0.88,360,5.8
934,25,10,11.6,303,9,0.85,360,5.8
935,25,11,12.3,213.2222222,9.345,0.81,360,5.8
936,25,12,12.8,359.1111111,9.605,0.8,360,5.8
937,25,13,13,258.1111111,9.94,0.79,360,5.8
938,25,14,12.9,202,10.07,0.81,360,5.8
939,25,15,12.2,44.88888889,10.12,0.87,360,5.8
940,25,16,12.1,67.33333333,10.075,0.89,360,5.8
941,25,17,11.8,0,10.085,0.91,360,5.8
942,25,18,11.5,0,10.025,0.95,360,5.8
943,25,19,8.7,11.22222222,9.985,0.95,360,5.8
944,25,20,8.6,0,9.765,0.97,360,5.8
945,25,21,8.3,0,9.385,0.98,360,5.8
946,25,22,7.4,0,9.11,0.97,360,5.8
947,25,23,6.7,0,8.745,0.97,360,5.8
948,25,24,6.3,0,8.37,0.98,360,4.6
949,26,1,5.8,0,8.015,0.98,360,4.6
950,26,2,5.8,0,7.71,0.98,360,4.6
951,26,3,5.7,0,7.48,0.97,360,4.6
952,26,4,5.5,0,7.27,0.97,360,4.6
953,26,5,4.9,0,7.016,0.97,360,4.6
954,26,6,5.2,0,6.602,0.96,360,4.6
955,26,7,5.2,0,6.442,0.96,360,4.6
956,26,8,5,0,6.32,0.97,360,4.6
957,26,9,5.5,89.77777778,6.104,0.97,360,4.6
958,26,10,5.9,235.6666667,6.171,1,360,4.6
959,26,11,6.8,404,6.513,1,360,4.6
960,26,12,7.4,538.6666667,7.1,0.98,360,4.6
961,26,13,8.3,751.8888889,7.635,0.74,360,4.6
962,26,14,8.5,594.7777778,8.03,0.71,360,4.6
963,26,15,8.1,280.5555556,8.075,0.71,360,4.6
964,26,16,8.1,101,7.825,0.73,360,4.6
965,26,17,7.4,22.44444444,7.505,0.77,360,4.6
966,26,18,7.4,0,7.1,0.78,360,4.6
967,26,19,7.5,0,6.834,0.79,360,4.6
968,26,20,8,0,6.752,0.78,360,4.6
969,26,21,7.5,0,6.789,0.83,360,4.6
970,26,22,7.7,0,6.843,0.81,360,4.6
971,26,23,5.7,0,6.805,0.8,360,4.6
972,26,24,5.3,0,6.313,0.83,360,4
973,27,1,5.4,0,5.872,0.78,360,4
974,27,2,5.4,0,5.628,0.75,360,4
975,27,3,5.2,0,5.407,0.75,360,4
976,27,4,4.9,0,5.266,0.76,360,4
977,27,5,4.9,0,5.13,0.73,360,4
978,27,6,4.8,0,5.02,0.74,360,4
979,27,7,4.6,0,4.899,0.75,360,4
980,27,8,4.3,11.22222222,4.707,0.74,360,4
981,27,9,4.8,89.77777778,4.455,0.71,360,4
982,27,10,5.5,246.8888889,4.632,0.73,360,4
983,27,11,6,426.4444444,5.162,0.68,360,4
984,27,12,6.2,448.8888889,5.749,0.68,360,4
985,27,13,6.8,796.7777778,6.247,0.68,360,4
986,27,14,7.2,370.3333333,7.021,0.67,360,4
987,27,15,7.1,370.3333333,6.889,0.62,360,4
988,27,16,6.6,168.3333333,6.646,0.67,360,4
989,27,17,5.7,11.22222222,6.277,0.7,360,4
990,27,18,4.9,0,5.792,0.74,360,4
991,27,19,5.8,0,5.443,0.72,360,4
992,27,20,5.8,0,5.255,0.73,360,4
993,27,21,6.2,0,5.218,0.74,360,4
994,27,22,5.6,0,5.265,0.87,360,4
995,27,23,5.8,0,5.393,0.92,360,4
996,27,24,6.6,0,5.567,0.93,360,4.9
997,28,1,7,0,5.759,0.92,360,4.9
998,28,2,7.1,0,5.964,0.93,360,4.9
999,28,3,7.3,0,6.158,0.94,360,4.9
1000,28,4,8,0,6.325,0.95,360,4.9
1001,28,5,7.9,0,6.525,0.96,360,4.9
1002,28,6,8.4,0,6.768,0.96,360,4.9
1003,28,7,9.3,0,6.985,0.92,360,4.9
1004,28,8,9.6,0,7.21,0.91,360,4.9
1005,28,9,9.8,22.44444444,7.44,0.89,360,4.9
1006,28,10,10.4,89.77777778,7.67,0.86,360,4.9
1007,28,11,10.5,101,7.97,0.85,360,4.9
1008,28,12,10.8,56.11111111,8.195,0.81,360,4.9
1009,28,13,10.7,44.88888889,8.285,0.8,360,4.9
1010,28,14,10.2,101,8.3,0.85,360,4.9
1011,28,15,9.6,67.33333333,8.355,0.85,360,4.9
1012,28,16,9.4,22.44444444,8.355,0.87,360,4.9
1013,28,17,8.8,11.22222222,8.215,0.76,360,4.9
1014,28,18,8.4,0,7.8,0.79,360,4.9
1015,28,19,8,0,7.355,0.76,360,4.9
1016,28,20,7.1,0,6.876,0.8,360,4.9
1017,28,21,5.7,0,6.363,0.86,360,4.9
1018,28,22,4.2,0,5.818,0.87,360,4.9
1019,28,23,3.6,0,5.301,0.91,360,4.9
1020,28,24,3.2,0,4.853,0.9,360,2.2
1021,29,1,3,0,4.48,0.92,360,2.2
1022,29,2,3.5,0,4.155,0.91,360,2.2
1023,29,3,3.5,0,3.885,0.93,360,2.2
1024,29,4,2.8,0,3.828,0.91,360,2.2
1025,29,5,2.4,0,3.801,0.93,360,2.2
1026,29,6,2.7,0,3.609,0.94,360,2.2
1027,29,7,2.2,0,3.428,0.94,360,2.2
1028,29,8,2.2,22.44444444,3.288,0.95,360,2.2
1029,29,9,3.1,101,3.212,0.96,360,2.2
1030,29,10,4,101,3.611,0.93,360,2.2
1031,29,11,3.7,89.77777778,4.179,0.86,360,2.2
1032,29,12,3.5,325.4444444,4.555,0.76,360,2.2
1033,29,13,3.8,830.4444444,5.296,0.71,360,2.2
1034,29,14,4.3,572.3333333,6.031,0.65,360,2.2
1035,29,15,3.5,404,6.142,0.65,360,2.2
1036,29,16,2.5,202,5.972,0.68,360,2.2
1037,29,17,1.3,44.88888889,5.243,0.7,360,2.2
